Price_RS,,Processor,Audio,USB,SIM,Messaging,Camera,CPU,WLAN,GPS,Built-in,Memory,Torch,Build,Features,Weight,Contacts,Brand,Mobile,Sensors,Price,2G Band,Radio,Chipset,Whats New,Technology,Bluetooth,Infrared,Front,Extra,Main,Resolution,Colors,Protection,Display,OS,GPU,Capacity,Standby,Data,Connectivity,Price_USD,Games,Card,Battery,Dimensions,4G Band,3G Band,SMS,Size,Ratings,Talktime,Frequency,Browser,NFC
16500,Not Found,Not Found,Not Found,Not Found,"Dual SIM, Dual Standby",Not Found,Not Found,1.7GHz Octa-Core,Not Found,Not Found,"16GB built-in, 2GB RAM",Not Found,Not Found,Not Found,Not Found,N/a,Not Found,Rivo,Rivo_Phantom-PZ20,Not Found,Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",Not Found,Not Found,Not Found,HD AMOLED Display,Not Found,Not Found,Not Found,Not Found,Not Found,720 x 1280 pixels,Black,Not Found,Not Found,Android OS 5.1 (Lollipop),Not Found,Not Found,Not Found,Not Found,Not Found,123,Not Found,Not Found,Not Found,141.5 x 67.5 x 6.8 mm,LTE,HSDPA 2100,Not Found,5.0 inches,Not Found,Not Found,Not Found,Not Found,Not Found
14000,Not Found,Not Found,Not Found,Not Found,"Dual-SIM, Dual Standby",Not Found,Not Found,1.7 GHz Octa-Core,Not Found,Not Found,"16GB built-in, 2GB RAM",Not Found,Not Found,Not Found,Not Found,115 g,Not Found,Rivo,Rivo_Phantom-PZ15,Not Found,Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",Not Found,MediaTek MT6592,Not Found,HD AMOLED Display,Not Found,Not Found,Not Found,Not Found,Not Found,720 x 1280 pixels (~294 Pixel pixel density),Black,Not Found,Not Found,"Android OS, v4.4 (KitKat)",Mali-450 MP4,Not Found,Not Found,Not Found,Not Found,104,Not Found,Not Found,Not Found,143 x 70 x 6.8mm,LTE,WCDMA,Not Found,5.0 inches,Not Found,Not Found,Not Found,Not Found,Not Found
11850,Not Found,Not Found,Not Found,Not Found,"Dual SIM, Dual Standby",Not Found,Not Found,1.3GHZ Quad-Core,Not Found,Not Found,"8GB built-in, 1GB RAM",Not Found,Not Found,Not Found,Not Found,N/a,Not Found,Rivo,Rivo_Rhythm-RX150,Not Found,Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",Not Found,MediaTek MT6592,Not Found,qHD IPS Display,Not Found,Not Found,Not Found,Not Found,Not Found,960 x 540 pixels,"Black, White",Not Found,Not Found,"Android OS, 5.0 (Lollipop)",Mali-450 MP4,Not Found,Not Found,Not Found,Not Found,88,Not Found,Not Found,Not Found,N/a,LTE,WCDMA,Not Found,6.0 inches,Not Found,Not Found,Not Found,Not Found,Not Found
11400,Not Found,Not Found,Not Found,Not Found,"Dual SIM, Dual Standby",Not Found,Not Found,1.3 GHZ Quad-Core,Not Found,Not Found,"16GB built-in, 2GB RAM",Not Found,Not Found,Not Found,Not Found,N/a,Not Found,Rivo,Rivo_Phantom-PZ18,Not Found,Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",Not Found,MediaTek MT6592,Not Found,HD IPS Display,Not Found,Not Found,Not Found,Not Found,Not Found,1280 x 720 pixels,"Black, White",Not Found,Not Found,Android OS 5.0 (Lollipop),Mali-450 MP4,Not Found,Not Found,Not Found,Not Found,85,Not Found,Not Found,Not Found,N/a,LTE,HSPA,Not Found,5.3 inches,Not Found,Not Found,Not Found,Not Found,Not Found
9999,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,Micro-SIM,"SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHz Quad-Core Cortex-A7,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1 GB RAM DDR3",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",131 g,Not Found,Rivo,Rivo_Rhythm-RX90,"Gravity,Light,Proximity",Not Found,GSM: 850 / 900 / 1800 / 1900,FM Radio,MT6580,Not Found,"TFT LCD IPS Screen, 16.7M colors, Multitouch up to 2 fingers",v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",720 x 1280 pixels (~294 PPI pixel density),White,Corning Gorilla Glass 3,Not Found,Android OS 5.1 (LolliPop),Mali400-MP2,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,75,built-in + downloadable,microSD card (supports up to 32GB),Not Found,141 x 71 x 7.9mm,LTE,WCDMA 900 / 2100,Not Found,5.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
9900,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHz Quad-core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX100,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900",FM Radio,MT6580,Not Found,HD IPS Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",1280 x 720 pixels,"Black, White",Corning Gorilla Glass 3,Not Found,Android OS 5.0 (Lollipop),Mali400-MP2,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,74,built-in + downloadable,microSD card (supports up to 32GB),Not Found,N/a,LTE,WCDMA,Not Found,5.5 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
9000,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3GHz Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX80,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900",FM Radio,MT6580,Not Found,IPS QHD Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",960 x 540 pixels,"Black, White",Corning Gorilla Glass 3,Not Found,Android OS 5.0 (Lollipop),Mali400-MP2,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,67,built-in + downloadable,microSD card (supports up to 32GB),Not Found,137.9 x 68.9 x 8.8 mm,LTE,WCDMA,Not Found,4.7 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
9000,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3GHZ Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX60,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MT6580,Not Found,FWVGA IPS High Resolution Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",960 x 540 pixels,"Black, White",Corning Gorilla Glass 3,Not Found,"Android OS, v4.4 (KitKat)",Mali400-MP2,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,67,built-in + downloadable,microSD card (supports up to 32GB),Not Found,N/a,LTE,WCDMA,Not Found,5.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
8500,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2 GHz Quad-Core Cortex-A7/b>,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",100 g,Not Found,Rivo,Rivo_Phantom-PZ10,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,Qualcomm MSM8212 Snapdragon 200,Not Found,"IPS LCD capacitive touchscreen, 16M colors, Multitouch up to 5 fingers",v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",720 x 1280 pixels (~312 ppi pixel density),"Black, White",Dragon Trail Glass,Not Found,"Android OS, v4.4.2 (KitKat)",Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,63,built-in + downloadable,microSD card (supports up to 32GB),Not Found,135.8 x 67.2 x 7.2 mm,LTE,HSDPA 2100,Not Found,4.7 Inches  (~66.7% screen to body ratio),Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
8400,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHz Quad-core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX75,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900",FM Radio,Qualcomm MSM8212 Snapdragon 200,Not Found,FW VGA IPS High Resolution Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",854 x 480 pixels,"Black, White",Dragon Trail Glass,Not Found,Android OS 5.0 (Lollipop),Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,63,built-in + downloadable,microSD card (supports up to 32GB),Not Found,134.7 x 66.9 x 10.8 mm,LTE,WCDMA,Not Found,4.5 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
8200,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHz Quad-core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"16GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX200,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900",FM Radio,Qualcomm MSM8212 Snapdragon 200,Not Found,IPS touchscreen Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",854 x 480 pixels,"Black, White",Dragon Trail Glass,Not Found,Android OS 5.0 (Lollipop),Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,61,built-in + downloadable,microSD card (supports up to 32GB),Not Found,142.8 x 72.6 x 8.8mm,LTE,WCDMA,Not Found,5.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
8000,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2GHz Quad Core Cortex-A7,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",127 g,Not Found,Rivo,Rivo_Phantom-PZ8,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,"Qualcomm Snapdragon, 200 MSM8212",Not Found,QHD IPS Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",540 x 960 pixels (~248 ppi pixel density),Black,Dragon Trail Glass,Not Found,"Android OS, v4.4 (KitKat)",Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,60,built-in + downloadable,microSD card (supports up to 32GB),Not Found,137 x 66.3 x 9.8 mm,LTE,WCDMA,Not Found,4.7 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
7950,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHz Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Phantom-PZ4,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK 6735M,Not Found,FWVGA Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",480 x 854 pixels,Various,Dragon Trail Glass,Not Found,Andriod 6.0 Marshmallow,Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,59,built-in + downloadable,microSD card (supports up to 32GB),Not Found,144 x 72 x 10mm,LTE,WCDMA / 2100,Not Found,5.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
7699,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHZ Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX70,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900/ 1800 / 1900 / 2100
SIM2: GSM 850 / 900/ 1800 / 1900 / 2100",FM Radio,MTK 6735M,Not Found,IPS FWVGA capacitive touchscreen,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",854 x 480 pixels,"Black, Royal blue, Gold, Metallic grey",Dragon Trail Glass,Not Found,Android 4.4.2 (Kitkat),Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,57,built-in + downloadable,microSD card (supports up to 32GB),Not Found,135.5 X 67 X 8.9mm,LTE,WCDMA,Not Found,4.5 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
7300,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHz Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"8GB built-in, 1GB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",160g,Not Found,Rivo,Rivo_Rhythm-RX88,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900",FM Radio,MTK6580M,Not Found,FWVGA Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",480 x 854 pixels,Various,Dragon Trail Glass,Not Found,Andriod OS V6.0 (Marshmallow(,Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,54,built-in + downloadable,microSD card (supports up to 32GB),Not Found,143.5 x 72 x 9.5mm,LTE,WCDMA 900 / 2100,Not Found,5.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
6200,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3 GHZ Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX65,"Gravity,Light,Proximity",Not Found,"SIM1: GSM 850 / 900/ 1800 / 1900 / 2100
SIM2: GSM 850 / 900/ 1800 / 1900 / 2100",FM Radio,MTK6580M,Not Found,FWVGA Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",480 x 854 pixels,"Black, Blue, Coffee White",Dragon Trail Glass,Not Found,Android 4.4 (kitkat),Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,46,built-in + downloadable,microSD card (supports up to 32GB),Not Found,131 x 66.4 x 10 mm,LTE,WCDMA,Not Found,4.5 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
5300,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2 GHz Quad-core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Phantom-PZ1,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK6580M,Not Found,WVGA IPS Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",768 x 480 pixels,Black,Dragon Trail Glass,Not Found,Android OS 4.4 (Kit Kat),Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,39,built-in + downloadable,microSD card (supports up to 32GB),Not Found,122.4 x 64.5 x 9.9 mm,LTE,HSDPA 2100,Not Found,4.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
4700,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.3GHZ Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX55,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK6580M,Not Found,IPS Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",768 x 480 pixels,"Black, White",Dragon Trail Glass,Not Found,"Android OS, v4.4 (KitKat)",Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,35,built-in + downloadable,microSD card (supports up to 32GB),Not Found,126 x 64.2 x 8.9 mm,LTE,WCDMA,Not Found,4.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
4675,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2 GHz Dual-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"512MB built-in, 256MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX35,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK6580M,Not Found,IPS Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",768 x 480 pixels,"Black, White",Dragon Trail Glass,Not Found,"Android OS, v4.4.2 (KitKat)",Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,35,built-in + downloadable,microSD card (supports up to 32GB),Not Found,N/a,LTE,WCDMA,Not Found,3.5 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
4600,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2GHZ Quad-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX50,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK6580M,Not Found,IPS Dispaly,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",768 x 480 pixels,"Black, White",Dragon Trail Glass,Not Found,"Android OS, v4.4 (KitKat)",Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,34,built-in + downloadable,microSD card (supports up to 32GB),Not Found,125 x 64.6 x 10.6mm,LTE,WCDMA,Not Found,4.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
4300,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2 GHz Dual-Core,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX40,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900 / 1800 / 1900
SIM2: 850 / 900 / 1800 / 1900",FM Radio,MTK6580M,Not Found,IPS Display,v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",768 x 480 pixels,"Black, White",Dragon Trail Glass,Not Found,Android OS 4.4 (KitKat),Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,32,built-in + downloadable,microSD card (supports up to 32GB),Not Found,N/a,LTE,WCDMA,Not Found,4.0 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
3600,- Non-removable,Not Found,"3.5mm audio jack, Speakerphone",Yes,"Dual-SIM, Dual Standby, Micro-SIM","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2 GHz Dual-Core Processor,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM",Not Found,Yes,Not Found,"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX48,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK6580M,Not Found,"Full Capacitive Touch Screen, 16M Colors",v4.0 with LE,Not Found,5 MP Camera,"Android native application, Micro-SIM, Google Search, Maps, Gmail, Youtube, Calendar, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, Google Talk","8 MP, 3264 x 2448 pixels, autofocus, LED flash",768 x 480 pixels,Gray,Dragon Trail Glass,Not Found,"Android OS, v4.4.2 (KitKat)",Adreno 302,2000 mAh,up to 16 days,"GPRS, EDGE, 3G HSPA",Not Found,27,built-in + downloadable,microSD card (supports up to 32GB),Not Found,N/a,LTE,WCDMA 900 / 2100,Not Found,3.5 inches,Not Found,"up to 6 hrs
2000 mAh",Not Found,HTML5,No
3250,- Non-removable,1.0 GHz Dual-Core,"3.5mm audio jack, Speakerphone",Yes,"Dual SIM, Dual Standby","SMS (threaded view), MMS, Email, Push Email",Not Found,1.2 GHz Dual-Core Processor,"Wi-Fi 802.11 a/b/g/n,single-band,Wi-Fi Direct, hotspot",No,"4GB built-in, 512MB RAM","4GB built-in, 512MB RAM",Yes,Android OS 4.4.2 (Kit Kat),"Geo-tagging, touch focus, face detection, HDR, panorama, Video",N/a,Not Found,Rivo,Rivo_Rhythm-RX45,"Gravity,Light,Proximity",Not Found,"SIM1: 850 / 900/ 1800/ 1900
SIM2: 850 / 900/ 1800/ 1900",FM Radio,MTK6580M,"Rivo Rhythm RX45- Invest in yourself
